run,label,frame,reward,smoothed_reward
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,966721536,391.8930358886719,401.13208833582263
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,966819840,387.5167541503906,401.1683262245328
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,966918144,408.41021728515625,401.22571518841914
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967016448,422.6733093261719,401.40593070235906
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967114752,395.01678466796875,401.4375850901884
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967213056,391.2496643066406,401.4512704886642
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967311360,403.7564697265625,401.5041587679994
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967409664,402.14678955078125,401.49217792585785
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967507968,407.1531677246094,401.48805972828586
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967606272,406.4444885253906,401.4848874559589
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967704576,399.5428771972656,401.517572739545
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967802880,398.4002990722656,401.5701682894838
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967901184,385.7322082519531,401.49393573835783
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,967999488,399.89178466796875,401.44462124693626
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968097792,395.70452880859375,401.4268018535539
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968196096,401.37530517578125,401.45936554553464
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968294400,383.6672668457031,401.383353917739
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968392704,393.3398742675781,401.37691554649206
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968491008,402.263671875,401.43497577742033
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968589312,389.40093994140625,401.4280725815717
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968687616,414.9062805175781,401.5006154976639
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968785920,408.8795166015625,401.4670081045113
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968884224,415.80804443359375,401.5372355143229
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,968982528,394.54437255859375,401.4916390213312
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969080832,391.8807678222656,401.5119581035539
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969179136,404.8675231933594,401.50618477615654
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969277440,412.8352966308594,401.59997307272516
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969375744,405.2037658691406,401.73372276156556
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969474048,408.86572265625,401.7705252853094
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969572352,394.71282958984375,401.70129406498927
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969670656,402.659912109375,401.6997785979626
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969768960,394.6348876953125,401.6971840054381
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969867264,412.3634338378906,401.7698954264323
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,969965568,404.9189758300781,401.6806666953891
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970063872,400.5953369140625,401.72056406058516
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970162176,420.8702697753906,401.8220803653493
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970260480,414.46044921875,401.8421703862209
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970358784,402.414794921875,401.85732697131584
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970457088,414.381591796875,401.90020811791516
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970555392,396.9140930175781,401.96156317018995
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970653696,422.10101318359375,402.06644705978096
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970752000,441.3576965332031,402.26203744925704
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970850304,386.535888671875,402.2103825587852
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,970948608,392.7322998046875,402.28747367110907
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971046912,395.1820373535156,402.33848613664213
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971145216,400.4945373535156,402.3065690582874
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971243520,427.2529602050781,402.4471717984069
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971341824,393.5127258300781,402.4688928940717
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971440128,404.3234558105469,402.5018985523897
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971538432,387.71917724609375,402.4544163124234
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971636736,399.99267578125,402.46626168045344
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971735040,383.63702392578125,402.3942844764859
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971833344,386.884765625,402.36971124387253
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,971931648,399.1103515625,402.46516807406556
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972029952,382.7141418457031,402.34961081112135
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972128256,405.10546875,402.3704490512025
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972226560,418.1971435546875,402.5059968836167
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972324864,415.3433837890625,402.473294246898
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972423168,408.3274841308594,402.5666544596354
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972521472,401.48150634765625,402.6761630189185
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972619776,390.0406799316406,402.61783435297946
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972718080,395.56341552734375,402.5965061561734
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972816384,393.1908874511719,402.3614346373315
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,972914688,384.52093505859375,402.33157707663145
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973012992,403.75506591796875,402.3828711416207
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973111296,408.47369384765625,402.3885429831112
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973209600,433.2521057128906,402.5168631759344
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973307904,404.7073059082031,402.482033404182
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973406208,433.4657287597656,402.6804496017157
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973504512,413.8926086425781,402.7799488740809
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973602816,417.31884765625,402.74765349743416
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973701120,427.79144287109375,402.88317081227024
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973799424,400.2800598144531,402.89113494274665
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973897728,433.8809814453125,403.0945868997013
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,973996032,425.3161315917969,403.19781290690105
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974094336,404.1506042480469,403.2111231186811
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974192640,400.3783874511719,403.2266819374234
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974290944,409.9685974121094,403.31977096258424
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974389248,408.8125,403.31702055089613
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974487552,411.9338684082031,403.3988327923943
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974585856,401.1603698730469,403.38248302983305
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974684160,430.3302307128906,403.3746224197687
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974782464,404.0677795410156,403.40629392137714
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974880768,399.1772155761719,403.38530189663754
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,974979072,424.6142883300781,403.4460019579121
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975077376,419.48583984375,403.60295422123926
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975175680,402.9493713378906,403.6551523246017
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975273984,421.49224853515625,403.75915072571996
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975372288,441.5120849609375,403.9711234298407
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975470592,418.08001708984375,404.0726201076134
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975568896,411.6053771972656,404.11409660788144
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975667200,412.29412841796875,404.0768071193321
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975765504,418.18902587890625,404.1367098939185
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975863808,404.43701171875,404.2540377747779
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,975962112,386.8666076660156,404.2043328977099
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976060416,392.6104736328125,404.1539826037837
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976158720,391.03253173828125,404.03203460094977
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976257024,409.6852111816406,404.01791752833947
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976355328,404.7110900878906,404.0480654249004
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976453632,416.40521240234375,404.2020316329657
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976551936,435.8916320800781,404.38313849954045
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976650240,418.7666320800781,404.4986052868413
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976748544,404.09869384765625,404.50217524509804
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976846848,415.44586181640625,404.6420872108609
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,976945152,404.056396484375,404.66042408662685
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977043456,409.31787109375,404.58973436542584
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977141760,406.1621398925781,404.5488463158701
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977240064,416.193359375,404.59707629633886
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977338368,396.7300720214844,404.59434778550093
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977436672,385.11260986328125,404.55715523514095
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977534976,415.8497314453125,404.5825975605086
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977633280,406.016357421875,404.5783539416743
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977731584,396.52471923828125,404.4437332452512
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977829888,407.00335693359375,404.4861432243796
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,977928192,407.0250549316406,404.4887826956955
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978026496,425.65045166015625,404.5912497127757
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978124800,384.12213134765625,404.5977180032169
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978223104,420.56005859375,404.63111273073685
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978321408,422.3039855957031,404.6779862946155
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978419712,410.3640441894531,404.68762829350493
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978518016,419.3569030761719,404.81161307540594
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978616320,417.5831298828125,404.8340731751685
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978714624,394.4306640625,404.7725934196921
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978812928,409.9505310058594,404.8345995136336
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,978911232,408.7292785644531,404.83905137005974
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979009536,424.7980651855469,404.9909948012408
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979107840,397.0870666503906,404.9612368116192
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979206144,387.2535705566406,404.932191138174
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979304448,371.8273620605469,404.84384598077514
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979402752,413.5967102050781,404.9382662904029
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979501056,380.4842834472656,404.8521735696232
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979599360,391.08502197265625,404.86335568895527
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979697664,419.3045349121094,404.85603254729625
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979795968,418.8468322753906,404.94602792777266
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979894272,411.8582458496094,405.0158302456725
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,979992576,411.85382080078125,405.01910567938114
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980090880,413.03802490234375,405.0626807119332
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980189184,397.7453918457031,405.0760158164828
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980287488,424.41436767578125,405.18546561446846
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980385792,402.865234375,405.168374932981
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980484096,407.1799621582031,405.2125789866728
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980582400,381.8458251953125,405.19589748008576
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980680704,390.07366943359375,405.1956945082721
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980779008,408.8167419433594,405.2864711387485
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980877312,427.1762390136719,405.38334601907167
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,980975616,408.21380615234375,405.4477637197457
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981073920,390.890625,405.32704731062347
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981172224,409.3889465332031,405.32325954063265
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981270528,410.2415466308594,405.2762460746017
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981368832,403.30706787109375,405.1503501742494
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981467136,412.6539611816406,405.1368896484375
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981565440,403.58233642578125,405.2146292892157
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981663744,417.0352783203125,405.2673700070849
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981762048,426.8029479980469,405.43264866249234
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981860352,389.7076416015625,405.377806300743
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,981958656,407.4386291503906,405.46942868700216
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982056960,411.9874572753906,405.56012968175554
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982155264,400.7730712890625,405.55774787454044
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982253568,419.96038818359375,405.5730467553232
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982351872,386.2499084472656,405.5379301183364
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982450176,390.4410095214844,405.5033876905254
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982548480,387.9707336425781,405.40201727175247
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982646784,406.21875,405.44737907858456
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982745088,405.6826477050781,405.5539140289905
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982843392,409.54876708984375,405.55291341145835
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,982941696,395.23956298828125,405.5971367331112
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983040000,383.16754150390625,405.59665970147825
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983138304,413.0883483886719,405.62639973958335
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983236608,388.1405334472656,405.66670209099266
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983334912,414.5285339355469,405.7301852357154
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983433216,401.8253479003906,405.7622246237362
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983531520,418.2550964355469,405.7213825300628
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983629824,424.8759765625,405.55788023705577
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983728128,411.7234802246094,405.56913057215075
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983826432,435.02685546875,405.7912601246553
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,983924736,419.5377197265625,405.9725436341529
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984023040,404.560546875,405.9413245107613
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984121344,405.6981506347656,405.9242313160616
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984219648,421.12591552734375,406.04264598173256
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984317952,410.8902893066406,406.0521875718061
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984416256,405.0306701660156,405.99387278837315
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984514560,410.2643127441406,406.04795723709407
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984612864,415.49078369140625,406.03724616555604
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984711168,421.56170654296875,406.1099718280867
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984809472,380.0663146972656,406.00098553825825
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,984907776,394.9530334472656,406.0218790690104
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985006080,402.6097717285156,406.17470200482535
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985104384,397.33636474609375,406.1537379844516
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985202688,409.9667053222656,406.19808565027574
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985300992,416.5310363769531,406.32963879155176
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985399296,420.08001708984375,406.5315745634191
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985497600,412.3394775390625,406.6250396130132
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985595904,399.55865478515625,406.7070021685432
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985694208,400.20458984375,406.7582318474265
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985792512,405.692138671875,406.7664061303232
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985890816,417.0945129394531,406.8266857670803
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,985989120,410.2978515625,406.81545434091606
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986087424,392.7210998535156,406.66574072744334
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986185728,391.1387939453125,406.60890119964
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986284032,436.5338439941406,406.54636134727326
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986382336,415.3822937011719,406.6348369523591
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986480640,401.43865966796875,406.6172248391544
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986578944,405.0425720214844,406.6115691540288
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986677248,395.2135009765625,406.6315158021216
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986775552,413.04107666015625,406.72199156518076
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986873856,393.3489685058594,406.6836411420037
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,986972160,418.97222900390625,406.712825161803
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987070464,401.4763488769531,406.75186444450827
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987168768,418.9569091796875,406.7625945446538
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987267072,398.6755676269531,406.74999856387865
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987365376,427.03179931640625,406.8581650677849
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987463680,443.5391845703125,406.94105906767004
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987561984,413.5242614746094,406.96559675628066
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987660288,414.62548828125,406.9696408739277
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987758592,393.636474609375,406.9263126148897
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987856896,407.7977600097656,407.00485803940717
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,987955200,411.2015380859375,406.9245131548713
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988053504,426.4209289550781,407.02385493259806
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988151808,418.5616760253906,407.0021454455806
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988250112,433.62939453125,407.1372965494792
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988348416,416.0499267578125,407.07100734336706
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988446720,390.6824951171875,407.0488146015242
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988545024,418.12591552734375,407.06956942689186
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988643328,400.0903015136719,407.06654423732385
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988741632,410.9286193847656,407.0398182588465
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988839936,410.7519836425781,406.9145336674709
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,988938240,416.5191345214844,406.8855355057062
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989036544,415.3152160644531,406.9791330374923
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989134848,417.055419921875,406.98548356598496
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989233152,407.0621337890625,406.9855633903952
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989331456,398.33319091796875,406.9487700817632
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989429760,427.2198486328125,407.03163057215073
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989528064,404.1788330078125,407.0708273494945
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989626368,441.1617126464844,407.1674754423254
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989724672,405.0693664550781,407.0515677657782
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989822976,416.1946105957031,407.0536204618566
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,989921280,412.3369140625,407.04944230621936
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990019584,408.4261779785156,407.0682856541054
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990117888,412.9825744628906,407.1012436810662
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990216192,425.734375,407.1678992177926
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990314496,416.8600158691406,407.1829221239277
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990412800,430.58001708984375,407.2341194900812
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990511104,424.44384765625,407.2670393401501
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990609408,408.6971435546875,407.3503445494409
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990707712,415.6506042480469,407.3928081437653
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990806016,409.7350769042969,407.4301389208027
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,990904320,410.9267883300781,407.4739401424632
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,991002624,409.3016357421875,407.4443309110754
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,991100928,409.8049621582031,407.44119418275125
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,991199232,406.66845703125,407.45071865904566
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,991297536,415.19464111328125,407.5540986902574
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,991395840,374.81011962890625,407.4777049345129
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,991494144,399.48468017578125,407.4950845157399
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,991592448,420.6328430175781,407.5710096172258
legacy-simplerl-lstm-sapg-seed0,Legacy simple_rl LSTM,991690752,378.1578369140625,407.39621486289826
